stock_id,stock_name,asset_type,source_industry,primary_sector,primary_sector_label,sub_sector,theme_clusters,is_financial,confidence,review_required,reason
9910,豐泰,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,製鞋代工,,False,HIGH,False,豐泰：NIKE 主力製鞋代工廠
9911,櫻花,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,廚具家電,,False,HIGH,False,櫻花：廚具/熱水器家電品牌
9912,偉聯,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,監視器/顯示器,,False,HIGH,False,
9914,美利達,COMMON_STOCK,電動車輛產業,EV_BATTERY,電動車輛與電池,電動汽車、電動機車、電動自行車,,False,HIGH,False,
9915,億豐,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,窗簾/家飾製造,,False,MEDIUM,False,億豐：窗簾製造（與8464同集團代碼）
9917,中保科,COMMON_STOCK,食品,FOOD,食品,餐飲連鎖,,False,HIGH,False,
9918,欣天然,COMMON_STOCK,油電燃氣,ENERGY_UTILITY,能源與公用事業,天然瓦斯供應,,False,HIGH,False,
9919,康那香,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,醫療耗材,,False,HIGH,False,
9921,巨大,COMMON_STOCK,休閒娛樂,LEISURE_TOURISM,休閒觀光與娛樂,休閒車業,,False,HIGH,False,
9922,優美,COMMON_STOCK,其他,SECURITY_SERVICES,保全服務,保全服務,,False,MEDIUM,False,優美：保全服務
9924,福興,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,金屬製品,,False,HIGH,False,
9925,新保,COMMON_STOCK,其他,SECURITY_SERVICES,保全服務,保全服務,,False,HIGH,False,新保：新光保全，保全服務大廠
9926,新海,COMMON_STOCK,油電燃氣,ENERGY_UTILITY,能源與公用事業,天然瓦斯供應,,False,HIGH,False,
9927,泰銘,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,其他,,False,LOW,True,泰銘：業務內容需人工查證
9929,秋雨,COMMON_STOCK,其他,CULTURAL_CREATIVE,文化創意,印刷/包裝,,False,HIGH,False,秋雨：印刷/彩色印刷包裝
9930,中聯資源,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,資源回收再生,,False,HIGH,False,中聯資源：轉爐石資源化再生
9931,欣高,COMMON_STOCK,油電燃氣,ENERGY_UTILITY,能源與公用事業,天然瓦斯供應,,False,HIGH,False,
9933,中鼎,COMMON_STOCK,汽電共生,ENERGY_UTILITY,能源與公用事業,營造設置,,False,HIGH,False,
9934,成霖,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,衛浴五金,,False,HIGH,False,成霖：衛浴五金製造
9935,慶豐富,COMMON_STOCK,其他,TEXTILE_FIBER,紡織與人纖,成衣代工,,False,MEDIUM,False,慶豐富：成衣代工
9937,全國,COMMON_STOCK,油電燃氣,ENERGY_UTILITY,能源與公用事業,加油站,,False,HIGH,False,
9938,百和,COMMON_STOCK,其他,TEXTILE_FIBER,紡織與人纖,織帶/尼龍拉鍊,,False,HIGH,False,百和：織帶/尼龍拉鍊製造
9939,宏全,COMMON_STOCK,石化及塑橡膠,PETROCHEMICAL,石化,塑膠製品,,False,HIGH,False,
9940,信義,COMMON_STOCK,其他,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設開發,,False,HIGH,False,信義：信義房屋仲介
9941,裕融,COMMON_STOCK,其他,FINANCIAL,金融,租賃與消費金融,,True,HIGH,False,裕融：中租集團旗下汽車貸款
9942,茂順,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,其他,,False,HIGH,False,
9943,好樂迪,COMMON_STOCK,休閒娛樂,LEISURE_TOURISM,休閒觀光與娛樂,娛樂服務業,,False,HIGH,False,
9945,潤泰新,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,裝潢業,,False,HIGH,False,
9946,三發地產,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,零售通路,,False,HIGH,False,
9955,佳龍,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,廢棄物處理,,False,HIGH,False,佳龍：廢棄物處理與再利用
9958,世紀鋼,COMMON_STOCK,風力發電,WIND_ENERGY,風力發電,電纜,,False,HIGH,False,
Automobile,汽車類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
BiotechnologyMedicalCare,生技醫療類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
BuildingMaterialConstruction,建材營造類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
Cement,水泥類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
Chemical,化學類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
ChemicalBiotechnologyMedicalCare,化學生技醫療類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
CommunicationsInternet,通信網路類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
ComputerPeripheralEquipment,電腦及週邊設備類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
ElectricMachinery,電機機械類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
ElectricalCable,電器電纜類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
Electronic,電子類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
ElectronicPartsComponents,電子零組件類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
ElectronicProductsDistribution,電子通路類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
FinancialInsurance,金融保險類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
Food,食品類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
GlassCeramic,玻璃陶瓷類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
InformationService,資訊服務類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
IronSteel,鋼鐵類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
OilGasElectricity,油電燃氣類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
Optoelectronic,光電類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
Other,其他類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
OtherElectronic,其他電子類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
PaperPulp,造紙類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
Plastics,塑膠類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
Rubber,橡膠類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
Semiconductor,半導體類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
ShippingTransportation,航運業類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
TAIEX,加權指數,INDEX_BENCHMARK,大盤,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
Textiles,紡織纖維類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
Tourism,觀光事業類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
TradingConsumersGoods,貿易百貨類指數,INDEX_BENCHMARK,Index,,,,,False,,False,非真實證券（指數/大盤佔位列），不列入分類統計
7821,神數,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,其他,,False,HIGH,False,
